#1/cm	sum, dif: SCP	 DCPI	 DCPII	 SCPc	 # Gain 5.1 e/ADc # Power at sample 313 mW # Cycles 20 # Total times [s] 470.689 470.689 470.689 470.689
2863.95	2.2748e+07	-1336	0	0	0	0	0	0	
2866.62	2.33745e+07	2261	0	0	0	0	0	0	
2869.3	2.40949e+07	-4146	0	0	0	0	0	0	
2871.97	2.48752e+07	-1162	0	0	0	0	0	0	
2874.64	2.5675e+07	-1720	0	0	0	0	0	0	
2877.31	2.64696e+07	187	0	0	0	0	0	0	
2879.97	2.72293e+07	1351	0	0	0	0	0	0	
2882.64	2.79186e+07	-947	0	0	0	0	0	0	
2885.3	2.85037e+07	-484	0	0	0	0	0	0	
2887.96	2.89695e+07	1166	0	0	0	0	0	0	
2890.62	2.93442e+07	-2570	0	0	0	0	0	0	
2893.28	2.9668e+07	-1816	0	0	0	0	0	0	
2895.94	3.00373e+07	1188	0	0	0	0	0	0	
2898.59	3.0521e+07	140	0	0	0	0	0	0	
2901.25	3.12173e+07	-1271	0	0	0	0	0	0	
2903.9	3.21982e+07	376	0	0	0	0	0	0	
2906.55	3.35341e+07	1281	0	0	0	0	0	0	
2909.2	3.5275e+07	-1987	0	0	0	0	0	0	
2911.84	3.74441e+07	-3616	0	0	0	0	0	0	
2914.49	3.99936e+07	-1736	0	0	0	0	0	0	
2917.13	4.28488e+07	-1266	0	0	0	0	0	0	
2919.77	4.58414e+07	1193	0	0	0	0	0	0	
2922.41	4.88113e+07	855	0	0	0	0	0	0	
2925.05	5.16561e+07	1540	0	0	0	0	0	0	
2927.69	5.42853e+07	514	0	0	0	0	0	0	
2930.32	5.67117e+07	-1122	0	0	0	0	0	0	
2932.96	5.88994e+07	3382	0	0	0	0	0	0	
2935.59	6.08642e+07	-2868	0	0	0	0	0	0	
2938.22	6.25359e+07	-1694	0	0	0	0	0	0	
2940.85	6.38571e+07	-576	0	0	0	0	0	0	
2943.47	6.48601e+07	-5470	0	0	0	0	0	0	
2946.1	6.54635e+07	1092	0	0	0	0	0	0	
2948.72	6.56883e+07	1564	0	0	0	0	0	0	
2951.34	6.55105e+07	2819	0	0	0	0	0	0	
2953.97	6.50553e+07	1115	0	0	0	0	0	0	
2956.58	6.4358e+07	3323	0	0	0	0	0	0	
2959.2	6.34128e+07	1954	0	0	0	0	0	0	
2961.82	6.22778e+07	2493	0	0	0	0	0	0	
2964.43	6.10744e+07	-824	0	0	0	0	0	0	
2967.04	5.97883e+07	1083	0	0	0	0	0	0	
2969.65	5.85064e+07	-2086	0	0	0	0	0	0	
2972.26	5.72367e+07	-2835	0	0	0	0	0	0	
2974.87	5.60191e+07	-2203	0	0	0	0	0	0	
2977.47	5.48971e+07	2910	0	0	0	0	0	0	
2980.08	5.38388e+07	-148	0	0	0	0	0	0	
2982.68	5.29027e+07	3166	0	0	0	0	0	0	
2985.28	5.20726e+07	4241	0	0	0	0	0	0	
2987.88	5.13232e+07	-2356	0	0	0	0	0	0	
2990.48	5.06987e+07	1146	0	0	0	0	0	0	
2993.07	5.01354e+07	-1671	0	0	0	0	0	0	
2995.67	4.96605e+07	3584	0	0	0	0	0	0	
2998.26	4.92968e+07	-5052	0	0	0	0	0	0	
3000.85	4.90332e+07	1585	0	0	0	0	0	0	
3003.44	4.88769e+07	-2360	0	0	0	0	0	0	
3006.03	4.88412e+07	1411	0	0	0	0	0	0	
3008.61	4.89196e+07	2732	0	0	0	0	0	0	
3011.2	4.91052e+07	-1028	0	0	0	0	0	0	
3013.78	4.94183e+07	4083	0	0	0	0	0	0	
3016.36	4.9859e+07	13	0	0	0	0	0	0	
3018.94	5.03798e+07	-2895	0	0	0	0	0	0	
3021.52	5.09971e+07	2863	0	0	0	0	0	0	
3024.1	5.16949e+07	2612	0	0	0	0	0	0	
3026.67	5.24886e+07	5237	0	0	0	0	0	0	
3029.25	5.33794e+07	3618	0	0	0	0	0	0	
3031.82	5.43310e+07	1344	0	0	0	0	0	0	
3034.39	5.5356e+07	683	0	0	0	0	0	0	
3036.96	5.64424e+07	-3999	0	0	0	0	0	0	
3039.52	5.7592e+07	-1599	0	0	0	0	0	0	
3042.09	5.88115e+07	-835	0	0	0	0	0	0	
3044.65	6.00539e+07	966	0	0	0	0	0	0	
3047.21	6.13774e+07	-4880	0	0	0	0	0	0	
3049.77	6.27609e+07	2624	0	0	0	0	0	0	
3052.33	6.41756e+07	3176	0	0	0	0	0	0	
3054.89	6.56523e+07	-2460	0	0	0	0	0	0	
3057.45	6.71907e+07	-1520	0	0	0	0	0	0	
3060	6.8775e+07	4779	0	0	0	0	0	0	
3062.55	7.03884e+07	-3577	0	0	0	0	0	0	
3065.1	7.2063e+07	-210	0	0	0	0	0	0	
3067.65	7.37801e+07	8999	0	0	0	0	0	0	
3070.2	7.55538e+07	-4938	0	0	0	0	0	0	
3072.75	7.73578e+07	7652	0	0	0	0	0	0	
3075.29	7.91782e+07	-3284	0	0	0	0	0	0	
3077.83	8.1204e+07	-2573	0	0	0	0	0	0	
3080.37	8.31873e+07	-1270	0	0	0	0	0	0	
3082.91	8.52188e+07	3877	0	0	0	0	0	0	
3085.45	8.72686e+07	-3084	0	0	0	0	0	0	
3087.99	8.94165e+07	5414	0	0	0	0	0	0	
3090.52	9.15926e+07	665	0	0	0	0	0	0	
3093.06	9.38436e+07	3488	0	0	0	0	0	0	
3095.59	9.61467e+07	69	0	0	0	0	0	0	
3098.12	9.85065e+07	2339	0	0	0	0	0	0	
3100.65	1.00929e+08	2422	0	0	0	0	0	0	
3103.18	1.03397e+08	-176	0	0	0	0	0	0	
