#1/cm	sum, dif: SCP	 DCPI	 DCPII	 SCPc	 # Gain 9.4 e/ADc # Power at sample 313 mW # Cycles 20 # Total times [s] 470.689 470.689 470.689 470.689
2228.82	2.15785e+07	-438	0	0	0	0	0	0	
2226.74	2.16342e+07	1318	0	0	0	0	0	0	
2224.65	2.16928e+07	-2362	0	0	0	0	0	0	
2222.57	2.17463e+07	235	0	0	0	0	0	0	
2220.48	2.18021e+07	1146	0	0	0	0	0	0	
2218.39	2.18628e+07	-207	0	0	0	0	0	0	
2216.3	2.19266e+07	-2246	0	0	0	0	0	0	
2214.21	2.19882e+07	2387	0	0	0	0	0	0	
2212.12	2.20389e+07	-1465	0	0	0	0	0	0	
2210.03	2.2107e+07	2782	0	0	0	0	0	0	
2207.93	2.21616e+07	-477	0	0	0	0	0	0	
2205.84	2.22254e+07	581	0	0	0	0	0	0	
2203.74	2.22851e+07	-336	0	0	0	0	0	0	
2201.64	2.23482e+07	1610	0	0	0	0	0	0	
2199.54	2.24127e+07	1203	0	0	0	0	0	0	
2197.44	2.24771e+07	1793	0	0	0	0	0	0	
2195.34	2.25405e+07	-1130	0	0	0	0	0	0	
2193.23	2.25951e+07	1604	0	0	0	0	0	0	
2191.13	2.26645e+07	-1948	0	0	0	0	0	0	
2189.02	2.27276e+07	-1213	0	0	0	0	0	0	
2186.91	2.27894e+07	-1005	0	0	0	0	0	0	
2184.8	2.28553e+07	-2181	0	0	0	0	0	0	
2182.69	2.29197e+07	2375	0	0	0	0	0	0	
2180.58	2.29796e+07	390	0	0	0	0	0	0	
2178.46	2.30476e+07	-595	0	0	0	0	0	0	
2176.35	2.31109e+07	2478	0	0	0	0	0	0	
2174.23	2.3171e+07	580	0	0	0	0	0	0	
2172.11	2.32245e+07	-1766	0	0	0	0	0	0	
2169.99	2.32827e+07	-1951	0	0	0	0	0	0	
2167.87	2.33362e+07	-889	0	0	0	0	0	0	
2165.75	2.33896e+07	-2015	0	0	0	0	0	0	
2163.63	2.34522e+07	1858	0	0	0	0	0	0	
2161.5	2.35047e+07	1231	0	0	0	0	0	0	
2159.37	2.35512e+07	733	0	0	0	0	0	0	
2157.25	2.36016e+07	130	0	0	0	0	0	0	
2155.12	2.36426e+07	-550	0	0	0	0	0	0	
2152.99	2.3688e+07	-634	0	0	0	0	0	0	
2150.85	2.37315e+07	270	0	0	0	0	0	0	
2148.72	2.37743e+07	1207	0	0	0	0	0	0	
2146.59	2.38162e+07	-1113	0	0	0	0	0	0	
2144.45	2.38524e+07	-420	0	0	0	0	0	0	
2142.31	2.38881e+07	-1684	0	0	0	0	0	0	
2140.17	2.39288e+07	-3643	0	0	0	0	0	0	
2138.03	2.39485e+07	207	0	0	0	0	0	0	
2135.89	2.39828e+07	-1097	0	0	0	0	0	0	
2133.75	2.40173e+07	1296	0	0	0	0	0	0	
2131.6	2.40436e+07	1468	0	0	0	0	0	0	
2129.46	2.40778e+07	-2687	0	0	0	0	0	0	
2127.31	2.41054e+07	-1981	0	0	0	0	0	0	
2125.16	2.41337e+07	1300	0	0	0	0	0	0	
2123.01	2.41605e+07	572	0	0	0	0	0	0	
2120.86	2.41818e+07	1067	0	0	0	0	0	0	
2118.71	2.42042e+07	485	0	0	0	0	0	0	
2116.55	2.4226e+07	3010	0	0	0	0	0	0	
2114.4	2.42305e+07	-635	0	0	0	0	0	0	
2112.24	2.42334e+07	479	0	0	0	0	0	0	
2110.08	2.42517e+07	18	0	0	0	0	0	0	
2107.92	2.42652e+07	-1182	0	0	0	0	0	0	
2105.76	2.42824e+07	2450	0	0	0	0	0	0	
2103.6	2.42802e+07	-552	0	0	0	0	0	0	
2101.43	2.42824e+07	57	0	0	0	0	0	0	
2099.27	2.4287e+07	-1120	0	0	0	0	0	0	
2097.1	2.42999e+07	-2954	0	0	0	0	0	0	
2094.93	2.43089e+07	-411	0	0	0	0	0	0	
2092.76	2.43157e+07	-1224	0	0	0	0	0	0	
2090.59	2.43257e+07	1013	0	0	0	0	0	0	
2088.42	2.43329e+07	562	0	0	0	0	0	0	
2086.25	2.43344e+07	1008	0	0	0	0	0	0	
2084.07	2.43431e+07	-1891	0	0	0	0	0	0	
2081.89	2.43427e+07	807	0	0	0	0	0	0	
2079.72	2.43659e+07	743	0	0	0	0	0	0	
2077.54	2.43658e+07	-1178	0	0	0	0	0	0	
2075.36	2.4376e+07	-2306	0	0	0	0	0	0	
2073.17	2.43727e+07	1793	0	0	0	0	0	0	
2070.99	2.43727e+07	-626	0	0	0	0	0	0	
2068.8	2.43734e+07	-1900	0	0	0	0	0	0	
2066.62	2.43716e+07	597	0	0	0	0	0	0	
2064.43	2.43756e+07	-607	0	0	0	0	0	0	
2062.24	2.43716e+07	464	0	0	0	0	0	0	
2060.05	2.43669e+07	0	0	0	0	0	0	0	
2057.86	2.43679e+07	1067	0	0	0	0	0	0	
2055.66	2.43612e+07	-616	0	0	0	0	0	0	
2053.47	2.4355e+07	638	0	0	0	0	0	0	
2051.27	2.43402e+07	-1928	0	0	0	0	0	0	
2049.07	2.43288e+07	1958	0	0	0	0	0	0	
2046.87	2.4316e+07	-1018	0	0	0	0	0	0	
2044.67	2.43038e+07	1984	0	0	0	0	0	0	
2042.47	2.42914e+07	-667	0	0	0	0	0	0	
2040.27	2.42869e+07	-481	0	0	0	0	0	0	
2038.06	2.42601e+07	-871	0	0	0	0	0	0	
2035.86	2.42421e+07	1334	0	0	0	0	0	0	
2033.65	2.42205e+07	-251	0	0	0	0	0	0	
2031.44	2.42046e+07	-1130	0	0	0	0	0	0	
2029.23	2.41824e+07	-1342	0	0	0	0	0	0	
